TimeOffsetHours,Pred6,Backup,Acoustc
0.0,1.5900000000000001,4.6799999999999997,4.6500000000000004
0.10000000000000001,1.5,4.5499999999999998,4.54
0.20000000000000001,1.3999999999999999,4.46,4.4400000000000004
0.29999999999999999,1.3100000000000001,4.3600000000000003,4.3300000000000001
0.40000000000000002,1.22,4.2800000000000002,4.2599999999999998
0.5,1.1299999999999999,4.21,4.1799999999999997
0.59999999999999998,1.04,4.1500000000000004,4.1200000000000001
0.69999999999999996,0.94999999999999996,4.0800000000000001,4.0599999999999996
0.80000000000000004,0.87,3.9900000000000002,3.9700000000000002
0.90000000000000002,0.78000000000000003,3.9199999999999999,3.8900000000000001
1.0,0.69999999999999996,3.8700000000000001,3.8500000000000001
1.1000000000000001,0.62,3.8599999999999999,3.8300000000000001
1.2,0.55000000000000004,3.7999999999999998,3.7799999999999998
1.3,0.47999999999999998,3.7400000000000002,3.73
1.3999999999999999,0.40999999999999998,3.6800000000000002,3.6600000000000001
1.5,0.34000000000000002,3.6299999999999999,3.6200000000000001
1.6000000000000001,0.28000000000000003,3.5899999999999999,3.5800000000000001
1.7,0.23000000000000001,3.5499999999999998,3.5299999999999998
1.8,0.17999999999999999,3.5,3.48
1.8999999999999999,0.14000000000000001,3.4500000000000002,3.4199999999999999
2.0,0.10000000000000001,3.3900000000000001,3.3500000000000001
2.1000000000000001,0.080000000000000002,3.3700000000000001,3.3399999999999999
2.2000000000000002,0.059999999999999998,3.3300000000000001,3.3100000000000001
2.2999999999999998,0.050000000000000003,3.3100000000000001,3.2999999999999998
2.3999999999999999,0.050000000000000003,3.29,3.2599999999999998
2.5,0.059999999999999998,3.25,3.2200000000000002
2.6000000000000001,0.080000000000000002,3.21,3.1899999999999999
2.7000000000000002,0.11,3.1899999999999999,3.1699999999999999
2.7999999999999998,0.14000000000000001,3.1899999999999999,3.1699999999999999
2.8999999999999999,0.19,3.2000000000000002,3.1800000000000002
3.0,0.25,3.23,3.23
3.1000000000000001,0.31,3.29,3.2599999999999998
3.2000000000000002,0.39000000000000001,3.3100000000000001,3.29
3.2999999999999998,0.46999999999999997,3.3399999999999999,3.3199999999999998
3.3999999999999999,0.56000000000000005,3.3900000000000001,3.3700000000000001
3.5,0.66000000000000003,3.4399999999999999,3.4100000000000001
3.6000000000000001,0.76000000000000001,3.4900000000000002,3.46
3.7000000000000002,0.87,3.5699999999999998,3.54
3.7999999999999998,0.97999999999999998,3.6699999999999999,3.6499999999999999
3.8999999999999999,1.1000000000000001,3.7799999999999998,3.7599999999999998
4.0,1.22,3.8700000000000001,3.8500000000000001
4.0999999999999996,1.3500000000000001,3.96,3.9500000000000002
4.2000000000000002,1.48,4.0899999999999999,4.0599999999999996
4.2999999999999998,1.6100000000000001,4.1900000000000004,4.1799999999999997
4.4000000000000004,1.74,4.3600000000000003,4.3300000000000001
4.5,1.8799999999999999,4.4900000000000002,4.46
4.5999999999999996,2.0099999999999998,4.5899999999999999,4.5700000000000003
4.7000000000000002,2.1499999999999999,4.6799999999999997,4.6600000000000001
4.7999999999999998,2.2799999999999998,4.79,4.7699999999999996
4.9000000000000004,2.4100000000000001,4.9000000000000004,4.8799999999999999
5.0,2.5499999999999998,5.0099999999999998,4.9800000000000004
5.0999999999999996,2.6800000000000002,5.1200000000000001,5.1100000000000003
5.2000000000000002,2.8100000000000001,5.2599999999999998,5.2400000000000002
5.2999999999999998,2.9399999999999999,5.3799999999999999,5.3499999999999996
5.4000000000000004,3.0600000000000001,5.5199999999999996,5.5
5.5,3.1899999999999999,5.6900000000000004,5.6699999999999999
5.5999999999999996,3.3100000000000001,5.8399999999999999,5.8300000000000001
5.7000000000000002,3.4300000000000002,5.9699999999999998,5.96
5.7999999999999998,3.5499999999999998,6.1299999999999999,6.1100000000000003
5.9000000000000004,3.6600000000000001,6.2599999999999998,6.2400000000000002
6.0,3.7799999999999998,6.3899999999999997,6.3799999999999999
6.0999999999999996,3.8900000000000001,6.5300000000000002,6.5099999999999998
6.2000000000000002,3.9900000000000002,6.6799999999999997,6.6600000000000001
6.2999999999999998,4.0999999999999996,6.8399999999999999,6.8200000000000003
6.4000000000000004,4.2000000000000002,7.0,6.9800000000000004
6.5,4.2999999999999998,7.1299999999999999,7.0999999999999996
6.5999999999999996,4.3899999999999997,7.25,7.2300000000000004
6.7000000000000002,4.4800000000000004,7.3600000000000003,7.3200000000000003
6.7999999999999998,4.5700000000000003,7.46,7.4299999999999997
6.9000000000000004,4.6600000000000001,7.5599999999999996,7.5300000000000002
7.0,4.7300000000000004,7.6500000000000004,7.6200000000000001
7.0999999999999996,4.8099999999999996,7.71,7.71
7.2000000000000002,4.8899999999999997,7.7999999999999998,7.7800000000000002
7.2999999999999998,4.9500000000000002,7.9000000000000004,7.8799999999999999
7.4000000000000004,5.0199999999999996,8.0199999999999996,7.9800000000000004
7.5,5.0800000000000001,8.0700000000000003,8.0399999999999991
7.5999999999999996,5.1299999999999999,8.1199999999999992,8.0999999999999996
7.7000000000000002,5.1799999999999997,8.2599999999999998,8.2300000000000004
7.7999999999999998,5.2300000000000004,8.3599999999999994,8.3100000000000005
7.9000000000000004,5.2699999999999996,8.4700000000000006,8.3499999999999996
8.0,5.2999999999999998,8.5299999999999994,8.3499999999999996
8.0999999999999996,5.3300000000000001,8.5800000000000001,8.3499999999999996
8.1999999999999993,5.3499999999999996,8.5800000000000001,8.3499999999999996
8.3000000000000007,5.3700000000000001,8.5999999999999996,8.3499999999999996
8.4000000000000004,5.3799999999999999,8.6699999999999999,8.3599999999999994
8.5,5.3799999999999999,8.6899999999999995,8.3499999999999996
8.5999999999999996,5.3799999999999999,8.6699999999999999,8.3399999999999999
8.6999999999999993,5.3700000000000001,8.7100000000000009,8.3399999999999999
8.8000000000000007,5.3600000000000003,8.7599999999999998,8.3399999999999999
8.9000000000000004,5.3399999999999999,8.7899999999999991,8.3499999999999996
9.0,5.3099999999999996,8.8000000000000007,8.3200000000000003
9.0999999999999996,5.2800000000000002,8.8499999999999996,8.3399999999999999
9.1999999999999993,5.2400000000000002,8.8499999999999996,8.3399999999999999
9.3000000000000007,5.1900000000000004,8.8499999999999996,8.2899999999999991
9.4000000000000004,5.1299999999999999,8.8499999999999996,8.3200000000000003
9.5,5.0700000000000003,8.8100000000000005,8.3000000000000007
9.5999999999999996,5.0,8.7799999999999994,8.3300000000000001
9.6999999999999993,4.9299999999999997,8.6899999999999995,8.3399999999999999
9.8000000000000007,4.8499999999999996,8.5999999999999996,8.2899999999999991
9.9000000000000004,4.7599999999999998,8.5800000000000001,8.2799999999999994
10.0,4.6699999999999999,8.5299999999999994,8.25
10.1,4.5700000000000003,8.5,8.2599999999999998
10.199999999999999,4.4699999999999998,NA,NA
10.300000000000001,4.3700000000000001,NA,NA
10.4,4.2599999999999998,NA,NA
10.5,4.1500000000000004,NA,NA
10.6,4.0300000000000002,NA,NA
10.699999999999999,3.9199999999999999,8.0999999999999996,8.0600000000000005
10.800000000000001,3.7999999999999998,8.0500000000000007,7.9900000000000002
10.9,3.6800000000000002,7.9400000000000004,7.8799999999999999
11.0,3.5600000000000001,7.8300000000000001,7.8099999999999996
11.1,3.4399999999999999,7.7699999999999996,7.75
11.199999999999999,3.3199999999999998,7.6799999999999997,7.6399999999999997
11.300000000000001,3.21,7.5599999999999996,7.5300000000000002
11.4,3.0899999999999999,7.4500000000000002,7.4100000000000001
11.5,2.9700000000000002,7.3300000000000001,7.2999999999999998
11.6,2.8599999999999999,7.2199999999999998,7.1799999999999997
11.699999999999999,2.7400000000000002,7.0899999999999999,7.0599999999999996
11.800000000000001,2.6299999999999999,6.96,6.9199999999999999
11.9,2.52,6.8399999999999999,6.8099999999999996
12.0,2.4100000000000001,6.7699999999999996,6.7300000000000004
12.1,2.2999999999999998,6.6500000000000004,6.6299999999999999
12.199999999999999,2.2000000000000002,6.5800000000000001,6.5499999999999998
12.300000000000001,2.0899999999999999,6.5,6.4699999999999998
12.4,1.98,6.4400000000000004,6.4100000000000001
12.5,1.8799999999999999,6.3300000000000001,6.2999999999999998
12.6,1.78,6.2400000000000002,6.21
12.699999999999999,1.6799999999999999,6.1600000000000001,6.1500000000000004
12.800000000000001,1.5700000000000001,6.0999999999999996,6.0899999999999999
12.9,1.47,6.0199999999999996,6.0
13.0,1.3700000000000001,5.9100000000000001,5.9000000000000004
13.1,1.27,5.8700000000000001,5.8300000000000001
13.199999999999999,1.1699999999999999,5.79,5.7599999999999998
13.300000000000001,1.0800000000000001,5.6900000000000004,5.6699999999999999
13.4,0.97999999999999998,5.6100000000000003,5.5899999999999999
13.5,0.89000000000000001,5.5499999999999998,5.5300000000000002
13.6,0.80000000000000004,5.46,5.4400000000000004
13.699999999999999,0.70999999999999996,5.4199999999999999,5.3899999999999997
13.800000000000001,0.62,5.3700000000000001,5.3399999999999999
13.9,0.54000000000000004,5.3300000000000001,5.2999999999999998
14.0,0.46000000000000002,5.2999999999999998,5.2599999999999998
14.1,0.39000000000000001,5.2699999999999996,5.2400000000000002
14.199999999999999,0.32000000000000001,5.2599999999999998,5.2300000000000004
14.300000000000001,0.26000000000000001,NA,5.2000000000000002
14.4,0.20999999999999999,5.2699999999999996,5.2400000000000002
14.5,0.16,5.2800000000000002,5.25
14.6,0.12,5.29,5.2699999999999996
14.699999999999999,0.089999999999999997,5.3799999999999999,5.3499999999999996
14.800000000000001,0.070000000000000007,5.4299999999999997,5.4000000000000004
14.9,0.059999999999999998,5.5199999999999996,5.5
15.0,0.050000000000000003,5.5999999999999996,5.5800000000000001
15.1,0.059999999999999998,5.6900000000000004,5.6900000000000004
15.199999999999999,0.080000000000000002,5.79,5.7699999999999996
15.300000000000001,0.10000000000000001,5.9699999999999998,5.9699999999999998
15.4,0.13,6.1100000000000003,6.0999999999999996
15.5,0.17999999999999999,6.2400000000000002,6.21
15.6,0.23000000000000001,6.4000000000000004,6.3600000000000003
15.699999999999999,0.28999999999999998,6.5,6.46
15.800000000000001,0.35999999999999999,6.6100000000000003,6.5599999999999996
15.9,0.44,6.7000000000000002,6.6699999999999999
16.0,0.52000000000000002,6.8499999999999996,6.8200000000000003
16.100000000000001,0.60999999999999999,7.0199999999999996,6.9699999999999998
16.199999999999999,0.70999999999999996,7.1500000000000004,7.0899999999999999
16.300000000000001,0.81000000000000005,7.2800000000000002,7.2300000000000004
16.399999999999999,0.91000000000000003,7.4500000000000002,7.4000000000000004
16.5,1.02,7.5700000000000003,7.5099999999999998
16.600000000000001,1.1299999999999999,7.75,7.7000000000000002
16.699999999999999,1.25,7.9100000000000001,7.8700000000000001
16.800000000000001,1.3600000000000001,8.0299999999999994,8.0
16.899999999999999,1.49,8.1799999999999997,8.1400000000000006
17.0,1.6000000000000001,8.2699999999999996,8.2300000000000004
17.100000000000001,1.73,8.3800000000000008,8.3000000000000007
17.199999999999999,1.8500000000000001,8.4800000000000004,8.3300000000000001
17.300000000000001,1.97,8.6300000000000008,8.3200000000000003
17.399999999999999,2.0899999999999999,8.7699999999999996,8.3300000000000001
17.5,2.21,8.9000000000000004,8.3100000000000005
17.600000000000001,2.3300000000000001,9.0299999999999994,8.3200000000000003
17.699999999999999,2.4500000000000002,9.1899999999999995,8.2899999999999991
17.800000000000001,2.5699999999999998,9.3300000000000001,8.3100000000000005
17.899999999999999,2.6800000000000002,9.4800000000000004,8.3000000000000007
18.0,2.7999999999999998,9.6199999999999992,7.8499999999999996
18.100000000000001,2.9100000000000001,9.7400000000000002,7.8300000000000001
18.199999999999999,3.02,9.9499999999999993,7.0700000000000003
18.300000000000001,3.1299999999999999,10.1,6.0999999999999996
18.399999999999999,3.23,10.220000000000001,6.0899999999999999
18.5,3.3300000000000001,10.390000000000001,6.1100000000000003
18.600000000000001,3.4399999999999999,10.550000000000001,6.1100000000000003
18.699999999999999,3.5299999999999998,10.69,6.1200000000000001
18.800000000000001,3.6299999999999999,10.880000000000001,6.5999999999999996
18.899999999999999,3.7200000000000002,11.07,6.9100000000000001
19.0,3.8100000000000001,11.25,7.2699999999999996
19.100000000000001,3.8999999999999999,11.41,7.1600000000000001
19.199999999999999,3.98,11.619999999999999,7.0700000000000003
19.300000000000001,4.0599999999999996,11.869999999999999,7.3099999999999996
19.399999999999999,4.1399999999999997,12.09,7.0599999999999996
19.5,4.21,12.33,7.0599999999999996
19.600000000000001,4.2800000000000002,12.539999999999999,7.2400000000000002
19.699999999999999,4.3399999999999999,12.75,7.1299999999999999
19.800000000000001,4.4100000000000001,12.93,7.1600000000000001
19.899999999999999,4.46,13.039999999999999,7.0899999999999999
20.0,4.5099999999999998,13.15,7.1600000000000001
20.100000000000001,4.5599999999999996,13.199999999999999,7.1600000000000001
20.199999999999999,4.5999999999999996,13.26,7.1100000000000003
20.300000000000001,4.6399999999999997,13.34,7.1500000000000004
20.399999999999999,4.6699999999999999,13.4,7.2599999999999998
20.5,4.6900000000000004,13.460000000000001,7.1299999999999999
20.600000000000001,4.71,13.539999999999999,7.0
20.699999999999999,4.7300000000000004,13.65,6.6799999999999997
20.800000000000001,4.7400000000000002,13.720000000000001,6.8499999999999996
20.899999999999999,4.7400000000000002,13.779999999999999,7.1200000000000001
21.0,4.7400000000000002,13.81,7.0700000000000003
21.100000000000001,4.7199999999999998,13.85,7.2999999999999998
21.199999999999999,4.71,13.869999999999999,7.2999999999999998
21.300000000000001,4.6900000000000004,13.869999999999999,7.3200000000000003
21.399999999999999,4.6500000000000004,13.880000000000001,7.1900000000000004
21.5,4.6200000000000001,13.789999999999999,7.1399999999999997
21.600000000000001,4.5700000000000003,13.720000000000001,7.1799999999999997
21.699999999999999,4.5199999999999996,13.630000000000001,7.0300000000000002
21.800000000000001,4.46,13.539999999999999,7.3200000000000003
21.899999999999999,4.4000000000000004,13.41,7.04
22.0,4.3300000000000001,13.300000000000001,7.2300000000000004
22.100000000000001,4.25,13.15,6.8799999999999999
22.199999999999999,4.1699999999999999,12.99,6.9699999999999998
22.300000000000001,4.0800000000000001,12.859999999999999,7.1900000000000004
22.399999999999999,3.9900000000000002,12.69,7.0999999999999996
22.5,3.8900000000000001,12.5,7.1799999999999997
22.600000000000001,3.79,12.27,7.1799999999999997
22.699999999999999,3.6800000000000002,12.07,7.4000000000000004
22.800000000000001,3.5699999999999998,11.869999999999999,7.0899999999999999
22.899999999999999,3.46,11.609999999999999,7.0300000000000002
23.0,3.3500000000000001,11.32,7.1799999999999997
23.100000000000001,3.23,11.039999999999999,7.2599999999999998
23.199999999999999,3.1099999999999999,10.779999999999999,7.2400000000000002
23.300000000000001,3.0,10.470000000000001,6.4299999999999997
23.399999999999999,2.8799999999999999,10.15,6.7999999999999998
23.5,2.7599999999999998,9.8100000000000005,7.6699999999999999
23.600000000000001,2.6499999999999999,9.5399999999999991,8.1400000000000006
23.699999999999999,2.5299999999999998,9.2200000000000006,8.3100000000000005
23.800000000000001,2.4199999999999999,8.9199999999999999,8.3200000000000003
23.899999999999999,2.3100000000000001,8.6199999999999992,8.2899999999999991
