TimeOffsetHours,Pred6,Backup,Acoustc
24.0,2.2000000000000002,8.3499999999999996,8.1699999999999999
24.100000000000001,2.1000000000000001,8.0299999999999994,7.9400000000000004
24.199999999999999,1.99,7.7699999999999996,7.71
24.300000000000001,1.8899999999999999,7.5800000000000001,7.5300000000000002
24.399999999999999,1.79,7.4199999999999999,7.3600000000000003
24.5,1.7,7.2000000000000002,7.1900000000000004
24.600000000000001,1.6000000000000001,7.0599999999999996,7.0
24.699999999999999,1.51,6.8700000000000001,6.8399999999999999
24.800000000000001,1.4199999999999999,6.71,6.6799999999999997
24.899999999999999,1.3300000000000001,6.54,6.5099999999999998
25.0,1.25,6.4000000000000004,6.3600000000000003
25.100000000000001,1.1599999999999999,6.2599999999999998,6.2199999999999998
25.199999999999999,1.0800000000000001,6.1299999999999999,6.0899999999999999
25.300000000000001,1.0,5.9900000000000002,5.96
25.399999999999999,0.92000000000000004,5.8499999999999996,5.8399999999999999
25.5,0.84999999999999998,5.7699999999999996,5.7400000000000002
25.600000000000001,0.77000000000000002,5.6399999999999997,5.6200000000000001
25.699999999999999,0.69999999999999996,5.5199999999999996,5.5099999999999998
25.800000000000001,0.63,5.3600000000000003,5.3499999999999996
25.899999999999999,0.56000000000000005,5.21,5.2000000000000002
26.0,0.5,5.0800000000000001,5.0800000000000001
26.100000000000001,0.44,4.9400000000000004,4.9400000000000004
26.199999999999999,0.38,4.7999999999999998,4.7999999999999998
26.300000000000001,0.33000000000000002,4.7000000000000002,4.6699999999999999
26.399999999999999,0.28999999999999998,4.5499999999999998,4.5300000000000002
26.5,0.23999999999999999,4.4400000000000004,4.4100000000000001
26.600000000000001,0.20999999999999999,4.3200000000000003,4.3099999999999996
26.699999999999999,0.17999999999999999,4.21,4.2000000000000002
26.800000000000001,0.16,4.0999999999999996,4.0800000000000001
26.899999999999999,0.14999999999999999,4.0,3.96
27.0,0.14000000000000001,3.9100000000000001,3.8700000000000001
27.100000000000001,0.14000000000000001,3.8100000000000001,3.79
27.199999999999999,0.16,3.77,3.75
27.300000000000001,0.17999999999999999,3.71,3.6800000000000002
27.399999999999999,0.20999999999999999,3.6699999999999999,3.6299999999999999
27.5,0.25,3.6400000000000001,3.6099999999999999
27.600000000000001,0.29999999999999999,3.6299999999999999,3.6099999999999999
27.699999999999999,0.35999999999999999,3.6699999999999999,3.6400000000000001
27.800000000000001,0.42999999999999999,3.6899999999999999,3.6699999999999999
27.899999999999999,0.5,3.7200000000000002,3.71
28.0,0.58999999999999997,3.8100000000000001,3.79
28.100000000000001,0.68000000000000005,3.8799999999999999,3.8700000000000001
28.199999999999999,0.78000000000000003,4.0,3.9900000000000002
28.300000000000001,0.89000000000000001,4.0700000000000003,4.0499999999999998
28.399999999999999,1.0,4.1399999999999997,4.1399999999999997
28.5,1.1200000000000001,4.21,4.2000000000000002
28.600000000000001,1.24,4.2999999999999998,4.2999999999999998
28.699999999999999,1.3700000000000001,4.4100000000000001,4.4100000000000001
28.800000000000001,1.5,4.5199999999999996,4.5300000000000002
28.899999999999999,1.6299999999999999,4.6500000000000004,4.6600000000000001
29.0,1.77,4.79,4.8099999999999996
29.100000000000001,1.9099999999999999,4.9500000000000002,4.9699999999999998
29.199999999999999,2.0499999999999998,5.0800000000000001,5.1299999999999999
29.300000000000001,2.1899999999999999,5.21,5.2800000000000002
29.399999999999999,2.3199999999999998,5.3600000000000003,5.4400000000000004
29.5,2.46,5.5,5.5700000000000003
29.600000000000001,2.6000000000000001,5.5999999999999996,5.71
29.699999999999999,2.73,5.75,5.8700000000000001
29.800000000000001,2.8700000000000001,5.8899999999999997,6.0
29.899999999999999,3.0,5.9900000000000002,6.1100000000000003
30.0,3.1299999999999999,6.0899999999999999,6.21
30.100000000000001,3.25,6.1699999999999999,6.2699999999999996
30.199999999999999,3.3799999999999999,6.2699999999999996,6.4000000000000004
30.300000000000001,3.5,6.3700000000000001,6.5
30.399999999999999,3.6200000000000001,6.4299999999999997,6.54
30.5,3.73,6.5099999999999998,6.6200000000000001
30.600000000000001,3.8399999999999999,6.5599999999999996,6.7000000000000002
30.699999999999999,3.9500000000000002,6.6100000000000003,6.75
30.800000000000001,4.0599999999999996,6.7000000000000002,6.7999999999999998
30.899999999999999,4.1600000000000001,6.7400000000000002,6.8600000000000003
31.0,4.25,6.8099999999999996,6.9299999999999997
31.100000000000001,4.3499999999999996,6.8399999999999999,6.9800000000000004
31.199999999999999,4.4400000000000004,6.9199999999999999,7.04
31.300000000000001,4.5199999999999996,6.9299999999999997,7.0700000000000003
31.399999999999999,4.5999999999999996,6.9299999999999997,7.0899999999999999
31.5,4.6799999999999997,6.96,7.0899999999999999
31.600000000000001,4.7599999999999998,6.9500000000000002,7.0999999999999996
31.699999999999999,4.8300000000000001,6.96,7.1200000000000001
31.800000000000001,4.8899999999999997,6.9699999999999998,7.1200000000000001
31.899999999999999,4.9500000000000002,7.0099999999999998,7.1500000000000004
32.0,5.0099999999999998,7.0199999999999996,7.1500000000000004
32.100000000000001,5.0700000000000003,7.0199999999999996,7.1500000000000004
32.200000000000003,5.1100000000000003,7.0300000000000002,7.1600000000000001
32.299999999999997,5.1600000000000001,7.0199999999999996,7.1600000000000001
32.399999999999999,5.2000000000000002,7.0099999999999998,7.1500000000000004
32.5,5.2300000000000004,7.0300000000000002,7.1699999999999999
32.600000000000001,5.2599999999999998,7.0499999999999998,7.21
32.700000000000003,5.29,7.1299999999999999,7.2800000000000002
32.799999999999997,5.3099999999999996,7.1799999999999997,7.3200000000000003
32.899999999999999,5.3200000000000003,7.1900000000000004,7.3399999999999999
33.0,5.3300000000000001,7.1699999999999999,7.3099999999999996
33.100000000000001,5.3300000000000001,7.1299999999999999,7.2599999999999998
33.200000000000003,5.3300000000000001,7.1100000000000003,7.2400000000000002
33.299999999999997,5.3200000000000003,7.1200000000000001,7.2599999999999998
33.399999999999999,5.3099999999999996,7.1200000000000001,7.2599999999999998
33.5,5.29,7.1100000000000003,7.25
33.600000000000001,5.2599999999999998,7.1200000000000001,7.25
33.700000000000003,5.2300000000000004,7.1600000000000001,7.2999999999999998
33.799999999999997,5.1900000000000004,7.2000000000000002,7.3600000000000003
33.899999999999999,5.1399999999999997,7.2400000000000002,7.3799999999999999
34.0,5.0999999999999996,7.2800000000000002,7.4100000000000001
34.100000000000001,5.04,7.29,7.4400000000000004
34.200000000000003,4.9699999999999998,7.3300000000000001,7.4800000000000004
34.299999999999997,4.9000000000000004,7.3099999999999996,7.4699999999999998
34.399999999999999,4.8300000000000001,7.2699999999999996,7.4199999999999999
34.5,4.75,7.2400000000000002,7.4000000000000004
34.600000000000001,4.6600000000000001,7.1900000000000004,7.3399999999999999
34.700000000000003,4.5700000000000003,7.1100000000000003,7.25
34.799999999999997,4.4699999999999998,6.9900000000000002,7.1399999999999997
34.899999999999999,4.3700000000000001,6.8700000000000001,7.0099999999999998
35.0,4.2699999999999996,6.7199999999999998,6.8799999999999999
35.100000000000001,4.1600000000000001,6.6399999999999997,6.79
35.200000000000003,4.0499999999999998,6.5599999999999996,6.6900000000000004
35.299999999999997,3.9300000000000002,6.46,6.6100000000000003
35.399999999999999,3.8100000000000001,6.3700000000000001,6.5300000000000002
35.5,3.6899999999999999,6.25,6.4100000000000001
35.600000000000001,3.5699999999999998,6.1100000000000003,6.2800000000000002
35.700000000000003,3.4500000000000002,6.0099999999999998,6.1799999999999997
35.799999999999997,3.3300000000000001,5.9100000000000001,6.0700000000000003
35.899999999999999,3.21,5.7800000000000002,5.9800000000000004
36.0,3.0899999999999999,5.6600000000000001,5.8300000000000001
36.100000000000001,2.9700000000000002,5.4900000000000002,5.6399999999999997
36.200000000000003,2.8599999999999999,5.3099999999999996,5.4900000000000002
36.299999999999997,2.7400000000000002,5.1500000000000004,5.29
36.399999999999999,2.6299999999999999,5.0300000000000002,5.1600000000000001
36.5,2.5099999999999998,4.9100000000000001,5.0199999999999996
36.600000000000001,2.3999999999999999,4.7800000000000002,4.9000000000000004
36.700000000000003,2.29,4.6399999999999997,4.7400000000000002
36.799999999999997,2.1899999999999999,4.5099999999999998,4.5899999999999999
36.899999999999999,2.0800000000000001,4.3600000000000003,4.4400000000000004
37.0,1.98,4.21,4.29
37.100000000000001,1.8799999999999999,4.0499999999999998,4.1100000000000003
37.200000000000003,1.78,3.9100000000000001,3.96
37.299999999999997,1.6799999999999999,3.7599999999999998,3.8100000000000001
37.399999999999999,1.5800000000000001,3.6299999999999999,3.6800000000000002
37.5,1.49,3.5099999999999998,3.5600000000000001
37.600000000000001,1.3899999999999999,3.3999999999999999,3.4300000000000002
37.700000000000003,1.3,3.2999999999999998,3.3399999999999999
37.799999999999997,1.21,3.21,3.23
37.899999999999999,1.1200000000000001,3.0800000000000001,3.0899999999999999
38.0,1.03,2.9399999999999999,2.96
38.100000000000001,0.93999999999999995,2.8300000000000001,2.8300000000000001
38.200000000000003,0.84999999999999998,2.73,2.7200000000000002
38.299999999999997,0.77000000000000002,2.6200000000000001,2.6099999999999999
38.399999999999999,0.68999999999999995,2.5099999999999998,2.4900000000000002
38.5,0.59999999999999998,2.3999999999999999,2.3900000000000001
38.600000000000001,0.53000000000000003,2.3399999999999999,2.3100000000000001
38.700000000000003,0.46000000000000002,2.23,2.21
38.799999999999997,0.39000000000000001,2.1400000000000001,2.1099999999999999
38.899999999999999,0.33000000000000002,2.0299999999999998,2.0
39.0,0.27000000000000002,1.9199999999999999,1.8899999999999999
39.100000000000001,0.22,1.8400000000000001,1.8300000000000001
39.200000000000003,0.17999999999999999,1.77,1.77
39.299999999999997,0.14000000000000001,1.71,1.6899999999999999
39.399999999999999,0.11,1.6699999999999999,1.6499999999999999
39.5,0.089999999999999997,1.6399999999999999,1.6100000000000001
39.600000000000001,0.080000000000000002,1.6000000000000001,1.5800000000000001
39.700000000000003,0.080000000000000002,1.5800000000000001,1.5600000000000001
39.799999999999997,0.089999999999999997,1.5800000000000001,1.54
39.899999999999999,0.10000000000000001,1.5600000000000001,1.52
40.0,0.13,1.53,1.51
40.100000000000001,0.16,1.52,1.51
40.200000000000003,0.20000000000000001,1.53,1.52
40.299999999999997,0.26000000000000001,1.55,1.53
40.399999999999999,0.32000000000000001,1.54,1.53
40.5,0.39000000000000001,1.5800000000000001,1.5700000000000001
40.600000000000001,0.46999999999999997,1.6399999999999999,1.6399999999999999
40.700000000000003,0.55000000000000004,1.7,1.7
40.799999999999997,0.64000000000000001,1.8300000000000001,1.8
40.899999999999999,0.73999999999999999,1.9399999999999999,1.9299999999999999
41.0,0.83999999999999997,2.0299999999999998,2.02
41.100000000000001,0.94999999999999996,2.1400000000000001,2.1299999999999999
41.200000000000003,1.0600000000000001,2.2599999999999998,2.2599999999999998
41.299999999999997,1.1699999999999999,2.3999999999999999,2.4100000000000001
41.399999999999999,1.29,2.5699999999999998,2.5800000000000001
41.5,1.4099999999999999,2.73,2.73
41.600000000000001,1.53,2.8900000000000001,2.8900000000000001
41.700000000000003,1.6599999999999999,3.0299999999999998,3.04
41.799999999999997,1.78,3.1699999999999999,3.2000000000000002
41.899999999999999,1.8999999999999999,3.3300000000000001,3.3700000000000001
42.0,2.02,3.5,3.54
42.100000000000001,2.1499999999999999,3.6600000000000001,3.71
42.200000000000003,2.27,3.8300000000000001,3.8999999999999999
42.299999999999997,2.3900000000000001,4.0099999999999998,4.0800000000000001
42.399999999999999,2.5,4.1699999999999999,4.25
42.5,2.6200000000000001,4.29,4.4000000000000004
42.600000000000001,2.73,4.4400000000000004,4.5499999999999998
42.700000000000003,2.8399999999999999,4.5999999999999996,4.71
42.799999999999997,2.9500000000000002,4.7800000000000002,4.8799999999999999
42.899999999999999,3.0499999999999998,4.9199999999999999,5.0300000000000002
43.0,3.1600000000000001,4.9900000000000002,5.1299999999999999
43.100000000000001,3.2599999999999998,5.0999999999999996,5.2599999999999998
43.200000000000003,3.3599999999999999,5.2199999999999998,5.3799999999999999
43.299999999999997,3.4500000000000002,5.3499999999999996,5.5
43.399999999999999,3.54,5.4100000000000001,5.5800000000000001
43.5,3.6299999999999999,5.5,5.6900000000000004
43.600000000000001,3.71,5.5800000000000001,5.7599999999999998
43.700000000000003,3.7999999999999998,5.6399999999999997,5.8300000000000001
43.799999999999997,3.8700000000000001,5.6799999999999997,5.8700000000000001
43.899999999999999,3.9500000000000002,5.7300000000000004,5.9299999999999997
44.0,4.0199999999999996,5.79,5.9800000000000004
44.100000000000001,4.0899999999999999,5.79,6.0
44.200000000000003,4.1500000000000004,5.8099999999999996,6.0199999999999996
44.299999999999997,4.2199999999999998,5.8300000000000001,6.0300000000000002
44.399999999999999,4.2699999999999996,5.8600000000000003,6.0599999999999996
44.5,4.3200000000000003,5.8799999999999999,6.0800000000000001
44.600000000000001,4.3700000000000001,5.8899999999999997,6.0899999999999999
44.700000000000003,4.4199999999999999,5.8799999999999999,6.0800000000000001
44.799999999999997,4.46,5.8799999999999999,6.0700000000000003
44.899999999999999,4.4900000000000002,5.8799999999999999,6.0700000000000003
45.0,4.5199999999999996,5.8799999999999999,6.0800000000000001
45.100000000000001,4.5499999999999998,5.9100000000000001,6.0999999999999996
45.200000000000003,4.5700000000000003,5.9100000000000001,6.0999999999999996
45.299999999999997,4.5800000000000001,5.9000000000000004,6.0999999999999996
45.399999999999999,4.5999999999999996,5.9000000000000004,6.0999999999999996
45.5,4.5999999999999996,5.8700000000000001,6.0700000000000003
45.600000000000001,4.5999999999999996,5.8399999999999999,6.0499999999999998
45.700000000000003,4.5899999999999999,5.7999999999999998,6.0099999999999998
45.799999999999997,4.5800000000000001,5.79,6.0
45.899999999999999,4.5599999999999996,5.7699999999999996,5.9699999999999998
46.0,4.54,5.7199999999999998,5.9299999999999997
46.100000000000001,4.5099999999999998,5.6799999999999997,5.8899999999999997
46.200000000000003,4.4800000000000004,5.6399999999999997,5.8399999999999999
46.299999999999997,4.4299999999999997,5.5800000000000001,5.7800000000000002
46.399999999999999,4.3799999999999999,5.5099999999999998,5.71
46.5,4.3300000000000001,5.4400000000000004,5.6299999999999999
46.600000000000001,4.2699999999999996,5.3799999999999999,5.5700000000000003
46.700000000000003,4.2000000000000002,5.3200000000000003,5.5
46.799999999999997,4.1299999999999999,5.2300000000000004,5.4100000000000001
46.899999999999999,4.0499999999999998,5.1500000000000004,5.3200000000000003
47.0,3.96,5.0700000000000003,5.2400000000000002
47.100000000000001,3.8700000000000001,4.96,5.1299999999999999
47.200000000000003,3.7799999999999998,4.8600000000000003,5.0300000000000002
47.299999999999997,3.6800000000000002,4.75,4.9199999999999999
47.399999999999999,3.5800000000000001,4.6299999999999999,4.7999999999999998
47.5,3.4700000000000002,4.5199999999999996,4.6900000000000004
47.600000000000001,3.3700000000000001,4.4199999999999999,4.5999999999999996
47.700000000000003,3.25,4.3200000000000003,4.5
47.799999999999997,3.1400000000000001,4.2199999999999998,4.3899999999999997
47.899999999999999,3.0299999999999998,4.1200000000000001,4.2800000000000002
